ID	Range	Rate	Angle	Rcs	Snr
3	6.8	0.0	-38.6	-27.0	31
4	8.5	0.0	-35.6	-37.5	18
5	9.3	0.0	25.7	-38.0	18

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.0	38
3	6.8	0.0	-38.5	-27.5	31
4	7.5	0.8	58.4	-43.0	15
5	8.5	0.0	-36.8	-38.0	19
6	9.2	0.0	25.6	-38.5	18
7	9.2	0.0	-33.4	-40.5	16

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.5	-21.0	39
3	6.8	0.0	-38.5	-27.5	31
4	8.5	0.0	-37.0	-37.5	21
5	9.3	0.0	25.8	-38.5	19
6	9.3	0.0	-33.4	-40.5	17

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.6	-21.0	39
3	6.8	0.0	-38.5	-27.5	31
4	8.4	0.0	-36.9	-37.0	20
5	9.3	0.0	25.3	-38.0	20

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.0	37
3	6.8	0.0	-38.4	-27.5	31
4	8.4	0.0	-37.2	-37.0	20
5	9.3	0.0	25.5	-38.0	20
6	9.3	0.0	-33.5	-40.0	18
7	13.3	0.0	-67.5	-43.0	13

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.8	-21.0	39
3	6.8	0.0	-38.3	-27.0	32
4	8.5	0.0	-37.9	-37.5	21
5	9.2	0.0	-44.1	-37.5	19
6	9.2	0.0	25.5	-39.5	17

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.0	37
3	6.8	0.0	-38.2	-27.0	30
4	8.5	0.0	-37.6	-38.0	19
5	9.3	0.0	25.8	-38.5	18

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-21.0	38
3	6.8	0.0	-38.3	-27.0	34
4	8.5	0.0	-36.3	-37.5	19
5	9.3	0.0	25.4	-38.5	19

